id,review,rating,createdAt,lastComment,qtyItem,orderedAt,orderItem,tagsData,replayComment,timeReplayComment
d1f6edb6-c30a-4fac-825d-0860facccbba,"Rasa manis dari toastnya terlalu over, jadi bikin enek. kalo minumannya sih ga ada lawan lah. kalo bisa di pisah, toast nya bisa bisa gua kasih bintang 2 sama minumannya bintang 5. sumpah, manisnya kek makan gula, rasa gurih/umami ga ada, teksturnya jg kurang, pedesnya jg, rasa asamnya jg ga ada. kurang pas lah sama harganya ",3,2021-07-08T11:01:21.613711+07:00,,3,2021-07-07T04:56:47.922049Z,"Beef Truffle Mayo, Hamburg Curry Mayo, Legendary",CANNED_RESPONSE_TASTE,,
86ec8695-17f0-4002-9f61-da4496a0d629,sedotannya salah:(,5,2021-05-24T12:32:52.410514+07:00,,1,2021-05-24T04:56:22.701676Z,Susu Kopi Jelly,,,
f6415fac-ba95-4152-a464-2fab7636d039,Tidak sehangat waktu awal-awal Jiwa Toast buka di sini. Tapi tunanya melimpah. Terima kasih.,5,2021-04-23T22:37:00.970993+07:00,,2,2021-04-23T07:41:42.065814Z,"Tuna Mayo, Soy Coffee Latte",CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
8d9e533d-f3ab-4cde-b8b2-0f7210f33a48,di dalam kopi nya saya nemu lalat..!!!,1,2020-08-21T11:11:05.059+07:00,,2,2020-08-20T13:32:13.83545Z,"Kopi Susu Free Es Kopi Susu, Brown Sugar Milk Tea With Cincau Free Es Kopi Susu",CANNED_RESPONSE_HYGIENE,,
a5acce43-1439-46c7-8584-00043746917b,lain kali dikasig sedotan ya minumanya,1,2020-02-16T00:14:53.525+07:00,,1,2020-02-15T13:09:17.897197Z,Ice Latte,,,
431ad600-f920-4fe0-96f0-9dd080c10ceb,Semua enak kecuali lempernya terlalu lembek,5,2023-11-21T10:12:59.573912+07:00,,4,2023-11-21T02:17:13.195214Z,"Kue Cucur (2 Pcs), Panada, Dadar Gulung, Lalampa",CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING,,
95e90b85-a28a-4825-b7c9-be4d3385331b,inly the portion is not really for 5 persons,5,2023-03-30T15:53:44.70611+07:00,,1,2023-03-30T03:57:21.050078Z,Paket C,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE,,
532da326-4428-4cdf-85ee-0e8148f92548,"langganan dari duluuuu , bersih enak tapi minusnya selalu kurang pedes hihihi ⭐⭐⭐⭐⭐",5,2022-06-06T09:30:38.982827+07:00,,2,2022-06-05T03:31:47.233295Z,"Tude Goreng Rica (2 Ekor), Nasi Putih",,,
b62a03ca-006b-4bb3-a584-cfff00ecf645,kalo tidak ada menunya jgn ditampilkan di aplikasi jadi mempengaruhi harga diskonnya...tdk berfungsi. dan sy tdk bisa cancel,1,2021-03-03T11:49:02.419652+07:00,,4,2021-03-03T03:17:34.003741Z,"Cakalang Pampis, Udang Woku, Cumi Goreng Tepung, Tumis Bunga Pepaya + Daun Pepaya",,,
d9ed6a41-64b5-4394-b9c1-d480e84c36cc,selalu suka sama makanan disini,5,2019-09-07T10:43:35.69+07:00,,5,2019-09-07T03:08:56.998762Z,"Kue Pisang, Panada, Dadar Gulung, Lalampa, Biapong",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
2249dbdd-3925-4752-bdd6-b03c79692f74,"popop snacknya asin gara2 ga rata nuang bumbu taburnya ngasal gak niat. jd gumpal di ayamnya. rasa ayamnya enak, tp rusak gara2 bumbu taburnya. mending gausah di kasih bumbu tabur deh lebih enak.. klo males nuang bumbu taburnya, mending di pisah aja. biar customer yg nuang sendiri.. mana beli bnyak lagi🙄",1,2023-10-24T15:07:36.184625+07:00,,1,2023-10-24T06:58:44.361085Z,Pop Pop Snack New,CANNED_RESPONSE_TASTE,,
79dadf4c-9825-4e1b-a6e7-31f5f9c06f4f,fresh enak ayaamnya,5,2022-07-02T17:32:31.432329+07:00,,1,2022-07-01T23:36:23.457814Z,Pop 1 Es Teh,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_VALUE,,
bf801444-8d0f-49b2-b2db-09c56916dc87,makananya pas sampe udah dingin ,4,2021-11-16T17:35:24.806898+07:00,,1,2021-11-16T09:55:04.178719Z,Burger,CANNED_RESPONSE_TASTE,,
278a404a-8587-4de9-aa4e-e69808471b03,masa pesen pop 3 dada yang dateng sayap kecewa si di liat dari harga nya jg beda,3,2021-07-06T18:33:34.583433+07:00,,2,2021-07-06T11:00:22.907884Z,"Pop 3, Burger",,,
a1736592-eb48-46de-b446-413f4eb511ad,SATU AYAMNYA BAUNYA UDH ANEH. TOLONG DIPERHATIKAN LAGI KUALITASNYA,3,2021-02-04T23:39:24.788+07:00,,3,2021-02-04T15:46:20.309357Z,"Pop 4, Chicken  Teriyaki, Paha Bawah (Leg)",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE,,
1fded133-4ecf-4dc3-ab04-f153f8cefd53,"pegawainya cuek cuek, gak ramah",1,2020-07-27T04:25:46.146+07:00,,0,2020-07-23T16:35:21.776Z,,,,
089d64d5-8857-467a-956d-84de2b1669a8,Nasi kurang matang,1,2020-02-06T20:27:53.514+07:00,,1,2020-02-06T13:02:28.348813Z,Pop 2,,,
6bd5df45-6a1f-4478-a878-6c119f41def2,Porsi beef teriyakinya dikit,4,2019-11-25T11:03:16.255+07:00,,3,2019-11-25T02:43:45.309732Z,"Pop 4, Beef  Teriyaki, Skin",,,
69ad8d0f-80fd-4dcc-ace2-54c5fa1db73a,"saya order yg low fat yang dikirim malah yg pake lemak,padahal harga nya juga beda.dan ini dimasak untuk dijual lagi",2,2023-08-30T07:13:16.921452+07:00,,1,2023-08-29T11:30:32.567889Z,Beef Slice Low Fat 250 Gr,,,
bd0aba05-6d3b-45f4-82d0-3734e0ad1cc0,wah pasti sudah bersih,5,2022-04-18T12:27:32.818974+07:00,,1,2022-04-17T09:36:50.58806Z,Dimsum Ayam Mix isi 10,CANNED_RESPONSE_HYGIENE,,
5bf3ab33-b49d-4718-8284-db635cf46ae3,"mantap sih. dapat harga promo 500gr nugget, 500gr kaki naga & 3 pack dimsum @isi 20 plus ongkir total bayar cuma 25 ribu aja dongs. semoga terus promo ya. ❤️",5,2021-12-23T00:48:22.922815+07:00,,3,2021-12-21T09:24:55.337355Z,"Ooye Chicken Nugget Funny 500 Gr, Minaku Kaki Naga 500 Gr, Dimsum SHG",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
e6771d5a-52f5-4adb-887f-10a5b16bf35d,enjoyed every bite of it,5,2023-11-04T17:09:31.861459+07:00,,1,2023-10-24T12:03:20.731226Z,Kwetiau Goreng Porkking,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE CANNED_RESPONSE_CUTLERY,,
4b452df6-a7bf-46ec-bf79-135cacc29665,rasanya pas di lidah👌👍,4,2022-07-13T20:56:17.035468+07:00,,1,2022-07-13T12:15:35.581697Z,Rice Box + Honey Lime,,,
131a4c22-40db-40bc-8f92-aa04200c1415,jago bgt deh masak nyaaa<3,5,2022-01-23T15:38:52.749117+07:00,,3,2022-01-23T07:52:46.823918Z,"King Salted Egg, King BBQ, King Blackpepper",CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_VALUE,,
50065cb7-78a1-45d6-b181-d5211a6c22c6,Enak bgt! Se enak itu!🥺🥺🥺🥺😭😭😭,5,2021-10-06T09:54:28.780469+07:00,,2,2021-10-06T02:03:47.077767Z,"Rice Box + Ice Tea, Rice Box + Ice Tea",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
1cd37ffd-3d5b-4f5e-900e-8b7d87fe4a69,"Cheese mania nya juara sih, chicken trufflenya enak jg, taste chickennya ada pedes2nya.",5,2023-11-18T13:14:22.805932+07:00,,2,2023-11-18T05:13:58.816958Z,"Diskon Gila 50% OFF!, Diskon Gila 50% OFF!",CANNED_RESPONSE_TASTE,,
675ee4d9-8c00-4e12-9c55-d17f93f62283,passs bgt sesuai ekspektasi ,5,2023-08-16T18:11:59.401392+07:00,,1,2023-08-16T10:22:06.81152Z,93 Pairs - Save 35% for 2 Pizza,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
469967aa-1e98-464f-9d2f-0330c7ef6382,enakkk bangetttyyy,5,2023-06-14T00:13:08.556742+07:00,,1,2023-06-13T13:22:18.987619Z,Cheesy Sausage,CANNED_RESPONSE_TASTE,,
6347e6c7-ad37-4f62-addc-fb7301bb6f3c,Topingnya tdk rata padhal bukan pesen yg paketan,3,2023-04-28T14:09:44.047586+07:00,,2,2023-04-28T03:27:12.679306Z,"American Pie Supreme Cheese, American Classic Cheeseburger",,,
cf8dbfd8-4e8c-4acf-bd6a-0a224eaebf68,minta lebih saos cuman dikasi satu,2,2023-02-13T19:57:23.621613+07:00,,1,2023-02-13T11:56:51.989975Z,PAPI Value Max,,,
fd0a9ace-76dc-4e78-aa82-f0e60d1552fa,banyak in promo,5,2022-12-05T14:03:46.938766+07:00,,1,2022-12-05T04:32:17.952324Z,PAPI Value Max,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_VALUE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_CUTLERY,,
b963d1a2-3d42-4993-836f-372d0b81fbb9,Good baget lah pokok nya,5,2022-10-14T22:27:18.044411+07:00,,1,2022-10-14T14:42:57.101534Z,Buy 4 Pizza Mania for 59K,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE CANNED_RESPONSE_CUTLERY,,
a9504445-297f-437b-bc37-603eb5b974ab,saya suka dominos ada otentik nya di makannya ,5,2022-08-15T17:54:03.42887+07:00,,2,2022-08-10T05:14:33.310413Z,"Chicken Creamy Spaghetti, NEW K-Lovers Pizza",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_VALUE CANNED_RESPONSE_CUTLERY,,
c89b3c54-2db7-4079-8722-b57a01e424a6,sayang chese burst nya udah gak ada lagi ya..,3,2022-06-22T22:32:41.416309+07:00,,1,2022-06-22T11:08:29.31007Z,PAPI DUO PLUS (Paket 2 Pizza Med HT/TC/PAN),CANNED_RESPONSE_TASTE,,
ccdf6aca-2849-48e7-9f1c-d1f84f1599bb,topingnya makin dikit sekarang,4,2022-05-03T16:06:29.922716+07:00,,4,2022-05-02T10:04:47.39142Z,"Buy HT Premium Pizza Get 99% for 2nd HT Super Value Pizza, Paket Bukber 2, Best Ever Value Deal Pizza Mania, Best Ever Value Deal Pizza Mania",CANNED_RESPONSE_PRICE CANNED_RESPONSE_PORTION,,
e77960d5-73a8-40cf-a9dc-b75536f49b28,"Really love the food. Great taste 😊
Love Dominos",5,2022-03-08T18:58:46.601134+07:00,,1,2022-03-08T11:18:30.826268Z,85 Pair - Disc. 36% For 2 Pizza,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_VALUE CANNED_RESPONSE_PACKAGING,,
c68d5b00-7d35-46ad-bcb8-024633b0f174,udah pokonya joss,5,2022-01-28T19:43:28.216275+07:00,,1,2022-01-28T11:46:45.76498Z,Buy Premium TC Pizza Get Rp 88 For 2nd Pizza,CANNED_RESPONSE_TASTE CANNED_RESPONSE_VALUE CANNED_RESPONSE_PORTION CANNED_RESPONSE_PACKAGING,,
c9c456c6-b79d-4ff7-bb48-de2784e9ff20,enak banget sampe beli 2,5,2021-12-14T18:22:11.438653+07:00,,1,2021-12-14T10:28:45.069349Z,American Mac' n Cheese,CANNED_RESPONSE_TASTE,,
a138fc01-5f8a-419d-8a9f-073c7e2a797c,banyakin diskon ,5,2021-10-31T16:41:59.5047+07:00,,1,2021-10-31T08:58:52.237266Z,Beli 1 Medium Premium (HT) Gratis 2 Pizza/Pasta/Sides,CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_VALUE,,
a8904957-819b-4445-8c5b-006f772f0cdb,"tolong motongnya yang presisi. masa ada yg gede bgt, ada yg kecil. mana keliatan bgt perbedaannya, kyk yg gede bisa jadi 3 di bandingin sama yg kecil. ",4,2021-08-29T21:23:21.367645+07:00,,1,2021-08-29T12:43:42.114288Z,"Beli 1 Cheese Burst Pizza, GRATIS 1 Super Value Pizza",,,
cd35a52c-d4bd-49d9-9048-b10a81ee5079,Endezzz Puolllss..,5,2021-07-30T17:28:41.68319+07:00,,2,2021-07-30T09:22:38.896221Z,"Pizza Mania Chicken Sausage, Pizza Mania Beef Rasher",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
dd8e2db8-d242-493d-96c8-83e5cd434e0b,beli kalo pas promo aja wkwk lumayan buat harga sgtu,5,2021-06-22T11:55:43.683384+07:00,,2,2021-05-10T11:19:56.056649Z,"Best Ever Value Deal 2 Tasty Stuffed Pockets, PAPI DUO Upgrade to Double Cheese Burst",,,
6db180fd-9953-4517-beeb-098383469570,thanks for the pizza,5,2021-05-16T12:18:51.996907+07:00,,1,2021-05-16T03:48:23.349354Z,Creamy Blackpepper Beef,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
6f209ec7-12f1-47e2-b8fb-d568232f379d,"ada 1 box yg tertukar dg box org lain
tlg lbh jeli lg pd saat cek pesanan jika udh jadi
mengecewakan sekali",1,2021-03-13T14:43:57.728646+07:00,,1,2021-03-13T06:40:21.406861Z,"Super Deal (Rp 13.637,- / Pizza)",,,
90623664-1e46-4bf5-a9d7-81c7d05be420,minta gak pedes ternyata dikasih saos sambal padahal buat anak-anak. soal rasa enak sih,4,2021-01-16T12:12:31.56+07:00,,1,2021-01-15T16:20:47.76219Z,"Super Deal (Rp 13.637,- / Pizza)",,,
59f1b98e-8a42-4e22-84b0-faa354c512f5,"i ve got no sauce, huhu, but overall good",4,2020-12-10T19:48:03.831+07:00,,1,2020-12-08T12:24:03.428441Z,Best Ever Value Deal Pizza Mania,,,
964a6304-186d-4eac-b869-0259f183f442,sering2 aja promonya + banyakin lagi topingnya😊,5,2020-11-18T11:20:22.257+07:00,,2,2020-11-17T07:09:10.090302Z,"Super Deal (Rp 13.637,- / Pizza), Pizza Mania Beef Rasher",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
6f499ecd-f3c9-4109-a2a6-160d7d32f96a,pesen thin crust yg dibuat hand toasted,3,2020-09-30T17:45:21.494+07:00,,1,2020-09-29T12:05:36.720974Z,Disc. 40% For 2 Pizza,CANNED_RESPONSE_PORTION,,
4e88029d-e162-4a60-a0bb-61464fb47a24,"truffle alfredo nya 8/10
american 7/10",4,2020-09-06T12:43:17.772+07:00,,2,2020-09-05T11:14:48.958689Z,"Mac’N Truffle Alfredo Beef, American Mac' n Cheese",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PRICE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
bad2829a-a40f-4e9e-b657-6d9f3426d353,adonannya terlalu tebal,3,2020-08-05T11:23:28.305+07:00,,1,2020-08-04T09:43:09.590305Z,"Super Deal (Rp 13.637,- / Pizza)",CANNED_RESPONSE_TASTE,,
5fe18391-6ec1-4dfe-98f8-7f78b25b9825,Saya pesan Thin Crust datangnya malah Hand Tossed. Kecewa sama dominos yogyakarta,1,2020-07-16T12:37:03.628+07:00,,1,2020-07-16T04:31:20.083334Z,Disc. 40% For 2 Pizza,CANNED_RESPONSE_TASTE,,
b8bfd7d9-729d-4880-be41-c46c2f7d8376,"sukaaa... tapi sambalnya cuma 2 sachet, kuraaang...",5,2020-07-02T11:04:16.257+07:00,,1,2020-07-02T03:04:12.931301Z,Meatzza Mozzarella Crust - Sambal/Chili Garlic (Medium),CANNED_RESPONSE_TASTE,,
36ea0d0d-021b-4d6e-bdf4-77b519091024,olive memang tidak pernah mengecewakan,5,2023-11-18T02:46:49.532848+07:00,,2,2023-11-17T04:28:57.406101Z,"Paket Es Teh 5, Paha Atas",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
27ff7ff2-e0a7-4c7e-a332-931a5a03195a,"tehnya pecah bocor, gimana ini seperti beli harga yang gak ada tehnya tapi lebih mahal",1,2023-06-01T19:00:57.538312+07:00,,2,2023-06-01T11:29:49.023652Z,"Paket Es Teh 4, Paket Es Teh 3",CANNED_RESPONSE_PACKAGING,,
ae43320c-1fed-4a4c-8c9c-13e2dac00648,Tempat terbaik jika bingung mau makan di mana 👍,5,2023-02-07T12:42:34.394565+07:00,,3,2023-02-07T05:13:10.97083Z,"Chicken Steak, Es Teh, Rice",,,
7140c427-cf95-463f-9e82-dc347edae733,mantab pollll binti maknyissss,5,2022-09-25T12:39:45.97064+07:00,,2,2022-09-25T04:41:25.985247Z,"Dada Geprek, Paket Ayam Geprek 3",,,
c9e09c42-762c-4b06-a71d-bada11429c72,gepreknya terlalu pedas,5,2022-08-11T19:41:43.592278+07:00,,3,2022-08-11T11:40:25.599504Z,"Paha Atas, Beef Burger, Paha Atas Geprek",CANNED_RESPONSE_PORTION CANNED_RESPONSE_VALUE,,
d9a0066a-141b-458c-818a-0e2c82281114,terima kasih kakak semuanya..,5,2022-06-28T12:45:48.476732+07:00,,1,2022-06-28T05:23:43.212834Z,Paket 2  With 1 Kopi Kapal Api,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
ce8331ae-bbd7-42f9-bf8a-8d6bed0ff2cc,sayang deh sama yg punya,5,2022-05-15T19:16:50.930603+07:00,,3,2022-05-15T10:41:29.843603Z,"Paket Ayam Geprek 2, Paket Ayam Geprek 1, Paket Ayam 1",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE,,
19e31f2d-1fd9-4384-a11b-de432ec3a534,Pedesnya mantul,5,2022-04-17T14:26:52.27604+07:00,,1,2022-04-17T06:56:15.128021Z,Dada Geprek,CANNED_RESPONSE_TASTE,,
9324b7ff-f750-4d46-b87a-6420f070107b,dada ayamnya kecil,3,2022-02-13T20:47:30.887026+07:00,,3,2022-02-13T12:12:24.525542Z,"Paket Ayam 4, Dada Lembut, Beef Burger",CANNED_RESPONSE_PORTION,,
2acc43f4-5bc2-4a92-851d-25c0ebc09178,"enak, murah, ayamnya besar",5,2021-12-22T19:02:17.081208+07:00,,1,2021-12-22T07:41:17.516502Z,Paket Taro 3,CANNED_RESPONSE_VALUE CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_TASTE CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_PORTION CANNED_RESPONSE_PACKAGING,,
7f0cb88f-8b1e-4550-bcbe-7299a377e1fa,terimakasih chef,5,2021-12-03T18:55:25.296227+07:00,,2,2021-12-03T11:17:46.364716Z,"Chicken Steak, Sambal Geprek",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE CANNED_RESPONSE_PICKUP_EXP,,
799525de-e018-4f1f-8216-e37f66b39567,"mantab kalo ini mah, mantab kalo ini mah",5,2021-11-06T10:55:07.955046+07:00,,2,2021-10-27T09:41:58.990036Z,"Paket Tegep A, Paket 3",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_VALUE CANNED_RESPONSE_PICKUP_EXP,,
3d89dbeb-666b-45fd-b297-03f09180f5ab,saya pesen paket D yang dada sama paha bawah 4 porsi tpi isinya cuma dada aja pahanya kok hilang semua ga ada ,1,2021-08-18T10:32:12.868002+07:00,,3,2021-08-18T02:41:55.641201Z,"Paket Lakor D, Mineral Water Botol, Sambal Geprek",,,
55d66baf-e760-4c8e-86dd-f0056a66ed1d,ga pernah ga enak klo ayam kesukaan ini,5,2021-08-01T17:29:43.426894+07:00,,3,2021-07-13T07:29:20.590948Z,"Paha Atas, Nasi Paha Atas Geprek, Sayap",,,
d2b054f5-49ee-4af5-b88f-b84740d0013e,top. kota lain ada gak ya?,5,2021-06-16T11:51:59.312397+07:00,,1,2021-06-16T03:51:53.37652Z,Paket Lakor A,CANNED_RESPONSE_VALUE,,
cd75dd9c-9fff-4188-baa9-40ff727f421d,"pesen yang geprek, tapi datengnya yang original",1,2021-03-07T21:01:12.036807+07:00,,1,2021-03-07T12:56:46.267158Z,Nasi Paha Atas Geprek + Es Teh,,,
b4e70f3b-b6ce-4aea-aafd-0b13047b01d7,"Terima kasih, lanjutkan",5,2020-09-30T17:46:32.062+07:00,,3,2020-09-28T08:31:31.979795Z,"Chicken Steak, Rice, Spaghetti",,,
5f16e8b4-c323-427f-bf7e-47db5481ffdb,"kurang manis, es nya yang pakai boba kebanyakan 🫠",5,2023-11-01T20:51:17.876277+07:00,,2,2023-11-01T13:10:19.929186Z,"Strawberry Cheese Cake, Premium Choco Boba Otsu",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_CUTLERY CANNED_RESPONSE_VALUE CANNED_RESPONSE_PORTION,,
47669bc5-0710-4bd0-8ba5-98a5fc2dd6b4,"enak bangeeett, adek adek aku pada sukaaaa.... tapi yang 2 ga ada bobanya",5,2022-08-24T07:25:50.179165+07:00,,4,2022-08-23T10:41:43.687964Z,"Premium Matcha Hokaido, Creme Kastengel, Creme Nastar, Cheese Foam",CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION,,
302e7ba0-8773-453d-ab89-32ebd5dfbbb9,"enak, tpi toppingnya bisa dibanyakin lagi",5,2023-10-06T23:18:13.016711+07:00,"{'id': '6e325285-22aa-4a8f-a53c-659688854e21', 'text': 'Terima kasih kak\nDitunggu repeat order nyaa😍', 'createdAt': '2023-10-07T17:46:34.562590722+07:00', 'author': {'fullName': 'Mora', 'isMerchant': True}}",2,2023-09-29T12:48:48.058441Z,"Chococrunchy - Keju Susu, Milkcrunchy susu (M)",,"Terima kasih kak
Ditunggu repeat order nyaa😍",2023-10-07T17:46:34.562590722+07:00
ca0a1c98-0e3f-4d6f-86d1-2b025201e177,penyajian kurang cepat,3,2023-11-19T10:21:48.451103+07:00,,2,2023-11-18T19:12:06.11874Z,"Thai Tea, Green Thai Tea",,,
443b082d-ff2f-472a-b285-18b402f7b2c4,kata anakku enak. pas jalan jalan beli karena haus ketemu toko haus. akhirnya repeat order deh. udah itu aja,5,2023-02-06T17:57:20.892796+07:00,,1,2023-02-06T10:27:15.72591Z,Boba Brown Sugar Fresh Milk,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE CANNED_RESPONSE_VALUE CANNED_RESPONSE_TASTE CANNED_RESPONSE_PACKAGING CANNED_RESPONSE_CUTLERY,,
0b5a0279-79d1-4cff-a1db-fe37c28192cd,rasa hambar gimana min? ,1,2022-06-23T22:13:06.276799+07:00,,1,2022-06-23T14:54:56.232378Z,Teh Tarik,,,
9d1c6056-f54f-4c04-9925-8cb9143af25a,"Overprice sekali. Default nya roti bakar kan 1 roti ada 2 bagian ya, ini tuh cuma satu bagian aja. Roti kurang empuk. Ga worthy sekali dengan harga segitu",2,2022-04-14T21:29:03.462701+07:00,,1,2022-04-14T09:09:16.295133Z,Roti Bakar Chocomaltine Keju,,,
6af8a378-8ac1-40ff-bea8-063627a496f2,bubuk tabur nya gak enak ,2,2022-01-26T12:05:41.662862+07:00,,1,2022-01-26T04:19:05.833326Z,Paket Bundling,,,
e85a14ca-85ac-4baa-a13f-e072f7bca3ae,"enak sih, tapi udah dibilangin less ice malah dikasih penuh segelas esnya 🙃",4,2021-12-14T21:08:57.571801+07:00,,1,2021-12-14T13:42:09.472806Z,Grape Yakult,CANNED_RESPONSE_PRICE,,
2ca1e232-c88e-4131-b9b9-4991e234cdc6,Kunci sukses suatu hubungan adalah jangan lupa selalu membersihkan history chat.,5,2021-10-29T13:48:05.48173+07:00,,1,2021-10-28T09:04:05.985248Z,Thai Tea,,,
da1730c1-249e-460d-8fbe-4070031f97cd,Alhamdulliah enak banget,5,2021-08-18T08:59:43.336334+07:00,,1,2021-08-18T01:32:14.912555Z,Green Thai Tea Small,CANNED_RESPONSE_FRESHNESS CANNED_RESPONSE_TASTE CANNED_RESPONSE_PORTION CANNED_RESPONSE_HYGIENE,,
bfbb7226-2198-4b75-9301-67d4a050867f,"Enak, serundengnya aja kirain kering ternyata basah",5,2023-11-12T11:39:55.955188+07:00,,4,2023-11-10T17:39:26.679225Z,"Ayam Goreng Lengkuas, Ayam Goreng Serundeng, Telur Ceplok, Telur Dadar",,,
8e2d697d-7eab-4ba1-afef-31e8dbd7d71f,"asiiiiin, order paket dikasih ayam doank, nasi lgi masak harusny di cancel donk kesian driver nungguin ",3,2023-04-21T13:00:02.427771+07:00,,2,2023-04-21T05:00:15.850032Z,"Nasi Ayam Goreng Rempah Sambal Rica Kemangi, Nasi Putih",,,
5ea12588-43b1-4552-a12b-8a0a0c96c45b,telurnya ga dikasih,3,2022-04-13T00:20:52.422857+07:00,,1,2022-04-12T16:46:34.327321Z,Paket Hemat 2,CANNED_RESPONSE_ORDER,,
